id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
4677	0	0	0	0	0.00758655229603044	0.379660536648214	0	0	0	0	0	0	0	0	0	0	0	0.0925499933025667	0	0	0	0	0	0	0	0	0	0	0.204892642138838	0	0	0	0	0	0.0692630513189143	0	0	0	0.111040123034459	0.00441878739888561	0	0	0	0	0.130588313862092	1.49510104767402e-34
4678	0	0	0	0	0	0	0	0	0	0	0	0	0.00258881133050071	0	0	0	0	0	0	0	0.997411188669499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.973550032720936	0	1.15007908715848e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264499515507645	0	1.45782207068442e-08	0	0	0
4680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12602032680408e-07	0	0	0	0	0	0	0	0.999999887397967	0	0	0	0	0	0	0	0	0
4681	0	0	0	0	0.00844787617732075	0	0	0	0	0.000368752991532886	0	0	0	0	0	0	0	0	0.58739690969651	0	0	0	0	0	0	0.131630892311143	0	0	0	0.000838808170864094	0	0	0	0	0.0557192185140546	0	0.012473949694798	0	0	0.08792637619084	0.00203204726116311	0	0.108989825254531	0	0	0.00417534373724252
4682	3.11822205491794e-17	0	0	0.994599010728708	0	0	0	0	0	0	0	0	0	0	3.94129526224788e-44	2.34528813853024e-35	0	0	0	0	0	0	0.000146160979777427	0	0	0	0	0	0.00457478391628212	0	0	0	0.000525014602793369	0	0	0.000154239661877875	0	0	2.42632200579645e-15	7.90110559166388e-07	0	0	0	0	0	0
4683	0	0	0	0.999999991823986	0	0	0	0	0	0	4.87265656562785e-09	0	0	0	3.30335780851762e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29133155405732e-17	0	0	0	0	0	0
4684	0	0	0	0	0	0	0	0	1.10940937404145e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999998846208	0	0	4.43822726744094e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4685	0	0	0.00395644430815457	0.0192398819102297	0.0124617740645795	0.00321118788238297	0.00515626891500061	0.0135607673388171	0.0175058988535747	0.00500553609230266	0.000565265562621909	0	0.00511385498913546	0.022977307045063	0.0037872038325335	0.00469321956401934	0.0970579836056721	0.0372179960124477	0.036488246906705	0.0107276086010736	0	0.0851931551580204	0.0583052180554081	0	0	0.0153890769813269	0.010182617853582	0	0.0144924330032874	0.00299322961873871	0.0151698839218228	0.0214371954640549	0.0080642070850862	0.00567333295308359	0	0.00901655870047913	0.00852584309352406	0.282026956575062	0	0.0719379656307849	0	0	0.0150028088867897	0.0778630715346355	0	0
4686	0	3.37665510820125e-08	0	0	0	0	0	9.76129393758121e-14	0	0	0	0	0.0584904224654067	0	2.4133954643159e-08	0	0.00394446549144516	0	0	0	0.830042083633223	0	0	0	0.00100123750007128	0	0	0	1.93556168325419e-09	0.00154154295401276	6.81860333181344e-10	0.0108083601023765	0.0394364077447621	0	6.80371133961509e-16	0.0326589355415974	0.014450386354282	0	0	0.00705534814753897	0	0	0.000570749547258304	0	0	0
4687	0	0	0.998800018788858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.44731588772543e-09	0	0	0	0	0	0	0	0	3.24233822667083e-06	0	0	0	0.00119673042559938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4688	0	0	0.00274560995315439	0.0125683040042561	0.0082712088644553	0.00214144537968333	0.00343787979839304	0.00905167866895347	0.0115187742486912	0.00344439137211629	0.000357265584530622	0	0.00341236772636956	0.0153941708616622	0.0026151319778586	0.00305764740576198	0.0653645650455217	0.0267033632580802	0.0248379331834552	0.00734670934918325	0.0184880824210999	0.057822220677298	0	0.000791344197482952	0.0131766875740541	0.0100316517535502	0.00661548421383413	0.0121761130996134	0.00987781754706429	0.0020799028274336	0.00946270253248929	0.0149047828000333	0.00593645855175219	0.00350059600090656	0.0115316074059559	0.00621376049442971	0.00593626283941191	0.193935086382264	0.0236080070098392	0.0493482181877124	0.00769084348308198	0	0.00955735537142083	0.0535219467666142	0.241827581674503	0.0296970395060284
4689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48517233037956e-33	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.32729132127343e-32	0	0	0
4690	0	0	0.00591332358431984	0.12715500304966	0.0142246517324568	0.0052957434277135	0.0499908307115607	0.00270098185047115	0.0408514886839441	0.0139617020672364	0.00142373123415589	0.00471439765498618	0.0174090636554742	4.9144627217871e-39	0.00121821064140153	0.010642939340667	0.0336734844088945	0.0116347132639119	0.0823333886014837	6.40507508672743e-12	0.0102241359636976	0.0572911082154053	0.065639256653106	0.00208677391440362	0.0102406193203958	4.2567869722578e-23	0.0170194170167533	9.22788506918415e-09	0.0662874308927878	0.0172233927125903	0.00738565522518188	0.0207168979999289	0.0184292895300538	0.0185436886603923	0.0111142489875948	0.0178135203827171	0.00878680107169532	0.0168559181271919	0.00148202476084148	0.0285855118794755	0.0451981652675096	0	0.0271485818256198	0.000853399707597499	0.107930498742433	0
4691	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4693	0	0	0	0	0	0	0	0	0	0.0267662865883286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224757581334329	0	0	0	0	0	0.748476132077343	0	0	0	0	0	0	0	0	0	0
4694	0	0	0	0	0.00130846749249755	0	0	0	0.0402781724410184	0	0	0	0	0	0	0	0	0	0	0	0.082066717080145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310697741065535	0.0109920983011469	0	0	0.834284770578639	0	0	0	0	0	0
4695	0.218862310296953	0	0.00715346737171484	0.0130110428920964	0.141398091845196	0.0047623837163727	0	0.00013437963066642	0.00226475934272165	5.25179785144261e-05	0.00849665628417535	0.00190005778215768	0.00948509866747575	0.0195753085490933	0.0627265997925007	0.0153381942835384	0	0.013775224235363	7.74478375720692e-05	0.0168631557135576	1.8850089410562e-05	0.0115872218940064	0.122414292966021	0.00820551520313345	0.0664844973860727	0.000139743022250085	0.00725227569151742	0.000410193372477522	0.0290005822320046	0.00923311378042854	0	0.0112440590179799	0.0226279042733474	0.0435199476934659	0	0.0881548415429063	0.0101334318581042	8.06164002912484e-06	0.000210759192322012	0.000477686514184338	0.012153363360969	0	5.37644197990718e-05	0	0.0207931986299014	0
4696	0	0	0	0.0416910996523311	0	0.00104437034082883	0.00776836525910414	0	0.020137441304337	0.00200841416014511	0.000161592699598532	0	0.0100182083522359	0	4.19567225827331e-05	0.00126133264862965	0	0.00491430247535567	0.520029553157931	1.93614506789365e-16	0.00525776407674207	0.12597965624345	0.0314868613814392	0	0.00170041162459059	0	0	0	0.122041409955518	0.012871214153358	0.00133584982181953	0.00141531238825017	0.00770220559059742	0	0.00281040285857984	0.00581695082344078	0.000801330433233237	0.0354632474868227	0	0.0126162579131393	0	0	0.0235490594754686	7.54290004703331e-05	0	0
4697	0	0	0	0	0	0	0	0.000326540209693709	0	0	1.99147085976654e-08	0	0.00181647571798913	0	0	0	0	0.000516065452215324	9.38654119136146e-136	7.90249037621959e-09	0.0678074209665256	0	0	0.000400545832514463	0.829446653240844	0.0776775732829985	0.00111940606330964	3.19501592298861e-55	0	0	0.0202376868347053	0	0	0.000651604582005216	0	0	0	0	0	0	0	0	0	3.28742034309593e-98	0	0
4698	0.0165051481898762	0	0.0228194615713826	0.0518655655238361	0	3.45529954202352e-98	0	0.0141142907403913	0.0257967803933861	0	0	0	0.0162325050256329	0	0.0142614420078396	0.0361569137097716	0.0161916080494348	0.0120009365530873	0	6.48298891670696e-06	0.0260037454169169	0	0.0242248575520002	0	0.0303221066186972	0	0.013402071802271	8.03265658129858e-57	0.0108975697927985	0	0	0.0156914362384502	0.0859589036488839	0	0	0.0251499014107654	0	0	0	0.0534281959525563	0	0	0	3.60338216022416e-99	0.172281284954202	0.316688791858903
4699	0	0	0.00647083841855282	0.0263589842262408	0.0186565792014757	0.00246316897230458	0.0278440411414079	0.0682080089295091	0.0169811077055978	0.0110315352024237	0.00120227321790911	0	0.0284188004306604	0	0.00216388975021887	0.00113127059796031	0.0755930639072156	0.0106695849302312	0.0487682125606703	0.00646986721433356	0.0115849043613946	0.0600459565082021	0.0695117564377435	0.00119139287262475	0.0546807081384742	0.0280938804390581	0.00564563331576697	0.00598284241019	0.0118814038629294	0.00527321176197879	0.0144592274619848	0.0257185009211805	0.0141901458830769	0.00667518110562253	0.0263976480869534	0.0401772400458026	0.00662066764977354	0.0127969214564551	0.0333610424404179	0.0300680466479145	0.0520296663118125	0	0.040316216415388	0.0170722351410644	0.0474219231672625	0.0263724207502164
4700	0	0	0	0	0.000276857041569351	1.39410672001471e-06	0	0	0	0	0	0	0	0	2.91580750957389e-30	0	0	7.88663301663808e-06	0	0	0.00160914147067683	0	0	0	0.985254473319778	2.78437056872977e-06	0	0	0	0	0.000273872164788936	0	0	6.10408119190386e-05	0	0	0	2.23803635863042e-08	0	0	0	0	0.0124985818323402	1.39458682585855e-05	0	0
4701	0	0	0	0	0	0	0	0	0	0	0.983670927714783	0	0	0	3.15955276520875e-19	0	0	0.00390774803386528	0	0	0	0	0	0	0	9.4898269743965e-09	0	0	0	0	0	0	0	0	0	0	0	0.00140132925270174	0	0.0110189666205892	0	0	0	1.01888823314641e-06	0	0
4702	0	0	0	0	0	0	0	0	0	0	3.68422536041055e-42	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4703	0	0	0	0.000261291598142852	0	0.0195540206556368	0	0	0.000865873435668267	0	0	0	0.000139660671034124	0	0.00464076272238396	0.0362547907132422	0	0.0272108715058874	0.26904395346889	0	0	0	0	0	0.14055366293112	0	0	0	0.115989936878947	0.00225143742876217	0	0.000805437622600576	0.367608011223998	0	1.1196884450358e-06	0	0.0098844758018069	0	0	0.00493469365343451	0	0	0	0	0	0
4704	0	0	0	0.98913900563976	0	0	0	0	0	0	0.000226883861949325	7.13129494251625e-05	0	0	1.95173944202136e-07	0	0	0	0	0	0	0	0	0	2.17492689889415e-07	3.80022002474253e-12	0	0	0	0	0.00118568267418161	0	0.000267566449906138	0	0.00860251883439373	0.000142446069758407	0	5.47338651935835e-06	0	9.11549387344476e-06	0	0	0.000349581969798851	0	0	0
4705	0	0	0	0.00155841036077859	0.000440990099497766	0.0595771300241391	0	0	0	0	0.000244534357626757	0	0	0	1.68197984641908e-30	0.0179091778923464	0	0.183704310522135	0	0	0	0	0	0	0.00680944124908454	3.01348645845943e-07	0	0	0	0	9.71746424520203e-08	0	0.702811574985162	0	0.0019098673429601	0	0	3.90667244603544e-07	0.0144325865739045	0.00524776442140813	0	0	5.56476622045499e-05	0.00529777531821997	0	0
4706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4707	0	0	0.0129896652015574	0.0327852640062519	0.137525998407218	0.0062552512334476	0.0473608011985376	0.0470755806935765	0.00434244193008751	0.0163788619562968	4.51194259629814e-18	0	0.0045017036183884	0.0134203143175638	0.0217637030309045	0.0242749325410349	0.0356170779090535	0.00914026548110228	0.00768828367339876	0.00846283181938975	0.0212644329827038	0.0230316051817245	0.0536225363971403	0.000364300970543608	0.0504414908336261	0.0117481545614301	0.0142352719573977	0	0.00964188918074647	0.00249612324932992	0.0743532557286712	0.0213754632514863	0.00581946234901504	0.0131611414977081	0	0.00588918600310918	0.0427538947917676	0.0113590825399215	0	0.0430789679543227	0.00108581189805867	0	0.0115711386419355	0.0127202837576294	0.127538087007361	0.0128654422465615
4708	0	0	0	0.0170355169444381	0.00528060272600837	0	0	0.0525431327630909	0.00286343367147661	0	0.00343021333120813	0	0.000404127694549968	0	0.00180283786612461	0.0554491478970005	0.00374594024807748	0.0813870130163981	0.0245055027342253	0	0	0.0720865002870086	0	0	0.0311254808594877	0.0831292084924894	0	1.45488660674364e-07	0.0102655665104464	0.00801530672720574	0.0130124977302937	0.00436736373700871	0.274678339655541	0	0	0.145592644986783	0.040209152917786	0.0213087904522923	0.0139671445607093	0.0151939672236149	0.00931177144363233	0	0.00697067987322067	0.00231797016122127	0	0
4709	0.129974071839971	0	0	0	0	0	0	0	0	0	0.00173966337419374	0	0.822620073651353	0	4.16647026049179e-09	0	0	0	0	0	1.77454393612345e-37	0	0	0	0	3.61768627502048e-05	0	0	0	0	0	0	0	0	0	0.0424297661142714	0	0	1.32839310679694e-05	0.00318696005992217	0	0	0	7.98916514425563e-189	0	0
4710	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4711	0	0	0	0	0	0	0	0	0	0	0.978232119548623	0	0	0	0.021757779929729	0	0	0	0	0	0	0	0	0	0	3.29359281887943e-06	0	4.10802054080652e-84	0	0	0	0	0	0	0	0	0	0	6.806928828664e-06	0	0	0	0	0	0	0
4712	0	0	0	0	6.65930169191838e-05	0.000993688423153162	2.00470010000637e-08	0	0.000816445917670861	6.79399686199732e-07	0	0	2.86355334836081e-06	0	1.88052788181465e-12	0.00165465466573628	0	0.223579911456892	0.0481009512611916	0.0866172941128517	0.245104183775249	0.33199653591679	0	0	0	0	0	0	0	5.19472509495366e-07	1.37818014198422e-06	0	7.99754900505195e-06	0	0.00375596196010252	0.0351410316901457	0	0	0	0.022159289599726	0	0	0	0	0	0
4713	2.14340621832747e-07	0	0.0243440491298133	0.00741925771152417	0.0126725151076597	0.000264517071722492	0.0111904543655139	0.0113141045073605	0	0.0105912706894111	0.00109551664701703	0	0.00770122743314108	0.0299377883365852	0.00204164306102264	2.84245530015227e-09	0.0304660400216598	0.00228924912531569	0	0.0108644241513936	0.00440724418092059	0	0	0	0.270407362786962	0.0103276243512511	0.00157528682577319	0.0060941556472512	0.00354022980179788	0.00164928664396891	0.00695602993481492	0	0.00745787668419527	0.00370056312017221	0	0	0.00436538242674046	0.000913865047402166	0.00940025879747565	0.377680318904013	0.0150231787646159	0	0.109611488502653	0.00469757303777546	0	0
4714	0	0	0.00271788368473313	0.0119488838399089	0.0080713377447865	0.00184785447107378	0.00343813102664239	0.0090553950399508	0.0113538805718174	0.00329294316268551	0.000347460099574072	0	0.00339291955604239	0.0154513471392726	0.00265076671714435	0.00274293138390326	0.0654832038545488	0.0258138896741949	0.0249283000528622	0.00744479981438121	0.0183507162138583	0.0583340703813732	0	0.000790438880470285	0.0129794855219773	0.00972171210330362	0.00637602479915501	0.0122926315725309	0.00987131384264641	0.00197966782830449	0.00894050525986865	0.0148372000308966	0.00560608221214756	0.0033404470617721	0.0114805738353934	0.00614793349535759	0.00547469866255446	0.196417585607116	0.0233626374544726	0.0495646661336354	0.00770517140231518	0	0.00933270333965389	0.0540309062260707	0.242923342932593	0.030157557369011
4715	0	0	0	0	0.0473541695795877	0	0	0	0.00734453042889375	0	0	0	0	0	6.86135540373585e-43	0	0	0.0168110374933759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113476546767835	0	0	0.917142593443337	1.43780221127828e-08	0	0	0	0	0	0	0	0	0
4716	0	0	0.999999996310165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68983527342504e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710351775740998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289648224259002	0	0	0	0	0	0	0	0
4718	0	0	0	0	0.000876500415832081	0.000344535085766642	0	0.00335392604722665	0	0.000431115971046064	4.11026961185913e-05	0	0.000807626779370689	0	0.000515784090617634	0.000340724567180741	0	0.0177615825436091	0.0245023761832142	0.00629861373328592	0.0125309624017696	0.0620406363124959	0	4.79588158409891e-05	0	0.00448586502455699	0.00330858252876692	0	0.0036737490319387	0.000412390002926283	0.00297347173498279	0.00233269846335131	0.00142074301395371	0.000901627341587645	0.00417040012362111	0.00146696903917974	0	0.691252753293223	0.0173436260858773	0.0308182727442069	0	0	0.00362227469286604	0.0908352307382522	0	0.0110879004973342
4719	0	0	0	0	0	0	0	0	1.47766517375918e-10	0	0	0	0	7.52566396165239e-10	2.44012557545472e-11	0	0	0.00733070927229189	0	2.08849636475731e-08	0	0	0.00183346666395029	4.09291250908256e-06	0	0	0	0	0	0	0	0	0	0	0	0.0201702220303331	0.970661481398398	0	0	0	5.91281929724976e-09	0	1.5956845651377e-18	0	0	0
4720	1.14329864626198e-08	0	0	0	0.000466990232881207	3.24637971621065e-82	0	0.0781499903941108	0.0449879681485293	0.0461311523907361	0.000662505426624348	0	0.0225643724676605	0	2.61172092446633e-09	0	2.24946743618893e-07	0	2.89991460930533e-59	0	5.22392509202093e-08	0	0	0	0	2.59531356378979e-11	0	0	0.386567987750934	0.0373954113696603	0	0	0.137008308275122	0.00315300406817001	0.0560899090710737	0	0.000400602942578599	0	0.000305469004465456	0.00302397173044716	0	0	0.183092065470352	0	0	0
4721	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4722	0	0	0.0174035274369118	0.0585813662986899	0.0034643185264379	0.00418492978197861	0.00874770118880717	2.7874080954897e-11	0.31438673906855	1.11857731849615e-10	2.74858014703114e-16	0.0113399312368611	0.0115560382882488	2.49615512470454e-08	9.42656109486761e-24	1.68312837202728e-10	0.00391890589445452	0.0112901277284021	1.56487987980571e-09	1.90257767396156e-17	0.0136625994032846	0.00340180137959153	0.0428573079774566	0	0.0300232678600589	5.62492087543454e-09	0.0034000232770737	0.0314325029308511	0.0129165848420669	0.00985409378110493	0.099152976888871	0.196847699045889	0.0228687675695139	0	0.0107138337289186	0.028691808685005	0.00491914853386137	0.00157246685969354	0	0.00881923871183699	0.00206119337343274	0	0.00943554046712069	0.00641873963188664	0.0160767871437435	0
4723	0	0	0	0.00570281014643293	0	0	0.000167136457312571	0.0656808366623521	8.90224215951097e-05	0	9.84561675340872e-38	0	0	0	7.19050532725662e-24	0	0	0.010818539555509	0	0	0	0.032292360062395	0.42836641189607	0	0.142331682430841	0.16202659007381	0	0	0	0.00238290287135464	0	0	0.0222440442518367	0	0.00326698297831131	0.0361907431230536	0.0864399325034069	0	0	0.00114517185328688	0.000733370929730346	0	0.000121461782701967	0	0	0
4724	0	0	0.00539778327315398	0.423404943119617	0.0167996571925405	0.00684477387530942	0.0862215841766158	0.00541429515054412	0.00916485640329243	0.00778448783162156	0.00155195069576374	0.00883948514979029	0.00576819228248745	0.00927714863180976	0.000771443292354601	0.0114259388127625	0.0223440169197	0.00686560963539682	0.00695062613074151	0.00084980160138605	1.11994787174417e-07	0.0343764191543623	0.0395658454961622	0.00358632838571048	0.00196648424479222	0.0273558600717194	0.003573716305748	0.00134513446893964	0.0175642458081642	0.0124314099609522	0.0179371109874926	0.0188163557664322	0.00832978679940743	0.00624617713139459	0.0488652935873334	0.00845656179535185	0.011283075762702	0.00784301548524423	0.00631416378491743	0.00911381563645357	0.00471426758544275	0	0.0122114608191639	0.0251860034477766	0.0372407613446624	0
4725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999932094739959	0	3.29579638528494e-06	0	0	0	6.19589605540871e-05	0	0	0	0	0	0	0	2.6505031012954e-06	0	0	0	0	0	0	0
4726	0	0	0	0	1.34029628928161e-09	0	0	0	0	0	0	0	0	0	1.63541305009705e-23	1.78343504143103e-06	0	0.00200312592537043	0	0	0	0.995004221149452	0	0	0	0	0	0	1.85085536855324e-10	0	0	0	0.002990486775502	0	0	0	0	0	0	3.75850162738269e-07	0	0	0	5.3390900324158e-09	0	0
4727	0	0	0	0	0	0	0	0	0	0	0.999281712208711	0	0	0	3.46866747991867e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000714819123809326	0	0	0	0	0	0	0	0
4728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4729	0	0	0.583950554968001	0	0.0344741506789061	0.000843642184259099	6.19370674115401e-05	0	0.139372819010131	0	7.68860386645363e-05	0	0.00361988584267556	0	0	0	0	0.00883401887232337	0	0.140998694884679	0.0807813034301349	0	0	0.00158886998464618	0	2.6133226156508e-05	0.00365573597529607	0	0	0	0.000138506054513837	0	0	0	0	0	0	0	0.00157686178220216	0	0	0	0	0	0	0
4730	0	0	0.979680493456541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000224745911492611	0	0.0112220525609457	0	0	0	0	0	0	0.00035297957538162	0	0	0	0.00806307067077186	0	0	0	0	0	0	0	0.000456657824867562	0	0	0	0	0	0	0
4731	0	0	0	0	0	0	0	0	0	0	0.999977557109536	0	0	0	0	0	0	0	6.73338925196699e-111	0	8.28297210916255e-25	0	0	2.24428904644224e-05	0	6.83551992814042e-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4732	0.0430874094552548	0	0.00159528413995667	0.0621824288573155	2.84795608315971e-06	0.00197208821698872	0	0	0.00235310988067516	0	8.74151108622609e-05	0.488323041851073	0	0	2.08476627491136e-08	2.17039393125105e-08	0	0	0	0	6.0583417435891e-07	0.00759959162583105	0	0	1.18829913407675e-09	0.000284727815886819	0	0.342338656091	1.36386012475338e-05	0	0	0.00182153577497748	0.0385010446858329	0	0	0	0.00963716590861081	5.56730633910987e-08	0.000199305894479759	2.88678618749103e-09	0	0	0	0	0	0
4733	0	0	0	0.0158244626224649	0	2.2283450881539e-98	0.071629830572488	0.00668946137855045	0.0058419424397795	0.00331896790197999	0.000324813906587114	0	0.00208058952535175	0	0.0296306011089715	0.00725994048945029	0.370621957719965	0.00200398141679342	4.09001259110152e-55	0.000267674430342449	0.0410809011895702	0	0.00421932990402821	0.0015266111161232	0.00446927694757689	0.0350192963461691	0.00153859287953519	2.40265906580846e-56	0	0	0.00331262784331589	0	0.0022446769342725	0.000617562074274712	0	0.00172403654240941	0	0.00187173326614183	0.000222901789090594	0.0217657227077975	0.0434783901415291	0	0.0109194943234126	7.48364751099369e-98	0.00673442998659163	0.303760192495438
4734	0	0	0	0	1.15171642589822e-06	0	0	0	0	5.50229048246921e-06	0	0	0	0	0	0	0	0	0	0	0	0.999883553712757	0	0	0	0	0	0	0	0.000109792280334198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132627943322611	1.54634131629825e-05	0	0	0	0	0	4.03368365059227e-05	0	0	0	0	0.986678458619216	0	0	0	0	0	2.94679885374302e-06	0	0	0
4736	0	0	0	0	0	0	0	0	0	0	4.17367522154585e-11	0	0	0	0	0	0	2.07563671436713e-07	8.50104045932325e-223	0	0	0	0	9.15206503824881e-11	0	0.999999792303071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4737	0	0	0.00271788373177441	0.0119488840144023	0.00807133787498939	0.0018478544777254	0.00343813133946337	0.00905539581355605	0.0113538806371944	0.00329294323488829	0.000347460110517356	0	0.00339291988756655	0.0154513471868454	0.00265076671118385	0.00274293135228611	0.0654832040440412	0.025813889507068	0.0249283003704862	0.00744479981234756	0.0183507161288525	0.0583340704406605	0	0.000790438885785183	0.0129794860309158	0.00972171233344063	0.00637602478777244	0.0122926315092965	0.00987131386539078	0.00197966786978584	0.00894050532233213	0.0148372001880782	0.00560608231048073	0.00334044710107032	0.0114805740216356	0.0061479339426016	0.0054746986742804	0.196417583476572	0.0233626375964211	0.0495646659264862	0.00770517197770077	0	0.00933270374004519	0.0540309058195088	0.242923340600946	0.0301575573436048
4738	0	0	0	0	0	0	6.63959008382019e-16	0	1.21773727341453e-15	0	0	0	0	0	1.15039061577085e-64	0	0	0	0	0	0	0	0.999996644263327	0	0	4.3002574067719e-19	0	0	0	0	0	0	0	0	0	3.35573627563846e-06	0	3.95054635379874e-13	0	0	0	0	0	0	0	0
4739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4740	0	0	0	0.0118950889768937	0.0459707894723762	0	0.03970349109035	0.188142683264789	0.00219766871211237	0.00798358950647756	2.03432001634226e-23	0	0.013027200981018	0.0177538465788291	0.00437276751200645	2.60418354417233e-10	0	0.00353636719855124	0.0204103356623664	0.00896738208550006	0	0.0341940171426922	0.049599916384552	4.48959710645396e-05	0.0928719755853082	0.0212360223367318	0.0080085255336927	0.00331598454455839	0.00552345829024839	0.00187961681026366	0.0509510618420642	0.0082733960787617	0.0047709894471815	0.0092081587553098	0.0266951872640002	0.0131797113075675	0.0110191763265765	0.00302431082081518	0.17255870982984	0.0219029161838973	0.0028252758173133	0	0.0272047210199254	0	0.0677507614059472	0
4741	0	0	0	0	0	0	0	0	0	0	0.272351299371336	0	0	0	3.55277070383301e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727648658394602	0	0	0	0	0	0	4.22337064110641e-08	0	0	0	0	0	0	0	0
4742	0	0	0.296140909123782	0	0	8.91250842880249e-05	0	0	0	0	0.00158624672738355	0	0.000618886953436438	0	0	0	0	0.0011620861732934	0	0.0148809439962845	0.00327869675622045	0	0	8.22353778879217e-05	0.674937721308784	0	0.000794740927187666	0	0	0	0.00477484624163893	0	0	0	0	0	0	0	0.00165356132981389	0	0	0	0	0	0	0
4743	0	0	0	0	0.429312756812125	0	0	0	0	0	0	0	0	0.117979676700426	0	0	0	0	0	0.293856371613283	0	0	0	0	0	0.00964391484172529	0.0343512495324055	0	0	0	0	0	0	0	0	0	0.0795684808474504	0	0	0	3.16569145936789e-06	0	0.0352843839611262	0	0	0
4744	0	0	0.0079523052641974	0.0275933282217342	0.00887226989907251	0.000465012803752827	0.0145303335954978	0.0197203134609936	0.0290814655759164	0.0490902238740379	0.000593047669267972	0.0110002971541076	0.00282721107761035	0.00482205526873702	0.0035986836654704	0.00942537853250371	0.0397450044916405	0.0106705088941485	0.0479949001692066	2.63952062191025e-07	0.0265511364137042	0.0661351411349795	0.0600715843084823	0.00168519090386409	0.0707923202388964	0.0250818447434493	0.0067498245741105	2.47194151479898e-07	0.0252372244282463	0.00596855113754382	0.00634784123244541	0.0109969278945058	0.0354966024969423	0.00541604332487899	0.0336648730444445	0.0146215081953197	0.00663450690291211	0.0301746747270223	0.0144685409054191	0.0304448711686288	0.0304430315111414	0	0.0183424145716253	0	0.15238885179864	0.0343036435786893
